time,open,high,low,close,volume
2019-04-16,1.1304,1.1314,1.1279,1.1280,57498
2019-04-17,1.1280,1.1323,1.1278,1.1295,48362
2019-04-18,1.1299,1.1304,1.1226,1.1231,59680
2019-04-19,1.1231,1.1247,1.1227,1.1239,19241
2019-04-22,1.1240,1.1262,1.1235,1.1256,19798
2019-04-23,1.1257,1.1261,1.1192,1.1226,45148
2019-04-24,1.1227,1.1227,1.1140,1.1152,61319
2019-04-25,1.1152,1.1162,1.1117,1.1131,56602
2019-04-26,1.1132,1.1174,1.1111,1.1142,58194
2019-04-29,1.1139,1.1186,1.1139,1.1185,35978
2019-04-30,1.1184,1.1229,1.1175,1.1214,55570
2019-05-01,1.1215,1.1264,1.1187,1.1194,52561
2019-05-02,1.1194,1.1219,1.1170,1.1171,59203
2019-05-03,1.1171,1.1204,1.1135,1.1202,62926
2019-05-06,1.1171,1.1209,1.1167,1.1198,50693
2019-05-07,1.1199,1.1218,1.1166,1.1191,55133
2019-05-08,1.1191,1.1213,1.1182,1.1190,65660
2019-05-09,1.1192,1.1250,1.1173,1.1213,71388
2019-05-10,1.1212,1.1253,1.1212,1.1233,61716
2019-05-13,1.1230,1.1263,1.1221,1.1221,53948
2019-05-14,1.1224,1.1244,1.1201,1.1203,46273
2019-05-15,1.1203,1.1224,1.1178,1.1200,54977
2019-05-16,1.1201,1.1224,1.1166,1.1173,43955
2019-05-17,1.1172,1.1184,1.1155,1.1157,52345
2019-05-20,1.1160,1.1174,1.1150,1.1165,39688
2019-05-21,1.1165,1.1188,1.1142,1.1160,49267
2019-05-22,1.1161,1.1180,1.1148,1.1149,40186
2019-05-23,1.1150,1.1187,1.1107,1.1181,56391
2019-05-24,1.1182,1.1212,1.1171,1.1204,47653
2019-05-27,1.1209,1.1215,1.1186,1.1191,22325
2019-05-28,1.1191,1.1201,1.1159,1.1159,47476
2019-05-29,1.1159,1.1172,1.1124,1.1130,52104
2019-05-30,1.1131,1.1143,1.1116,1.1128,39680
2019-05-31,1.1129,1.1179,1.1125,1.1168,63812
2019-06-03,1.1164,1.1262,1.1160,1.1241,60286
2019-06-04,1.1241,1.1277,1.1226,1.1251,66225
2019-06-05,1.1251,1.1306,1.1219,1.1220,68591
2019-06-06,1.1220,1.1308,1.1200,1.1275,65681
2019-06-07,1.1275,1.1347,1.1251,1.1332,65017
2019-06-10,1.1322,1.1330,1.1290,1.1311,41968
2019-06-11,1.1311,1.1337,1.1301,1.1325,54772
2019-06-12,1.1325,1.1343,1.1282,1.1287,55352
2019-06-13,1.1286,1.1303,1.1268,1.1276,46911
2019-06-14,1.1276,1.1289,1.1202,1.1210,57587
2019-06-17,1.1209,1.1247,1.1203,1.1218,36098
2019-06-18,1.1217,1.1242,1.1181,1.1194,69955
2019-06-19,1.1193,1.1254,1.1187,1.1226,60832
2019-06-20,1.1225,1.1317,1.1225,1.1292,77964
2019-06-21,1.1291,1.1377,1.1283,1.1370,73953
2019-06-24,1.1370,1.1404,1.1365,1.1398,50476
2019-06-25,1.1398,1.1412,1.1344,1.1365,73345
2019-06-26,1.1366,1.1391,1.1347,1.1368,61995
2019-06-27,1.1368,1.1381,1.1347,1.1369,53189
2019-06-28,1.1369,1.1393,1.1350,1.1369,51926
