time,open,high,low,close,volume
2016-11-18,1216.5400,1217.6300,1202.7400,1208.5100,139676
2016-11-21,1207.4400,1217.5300,1205.4700,1213.9400,116054
2016-11-22,1213.3300,1220.9500,1206.0400,1211.8500,116763
2016-11-23,1213.1100,1214.8700,1181.5800,1186.8700,130610
2016-11-24,1188.3600,1190.8000,1180.2300,1184.0300,74544
2016-11-25,1184.9000,1193.1400,1170.1100,1183.7100,113243
2016-11-28,1185.7200,1197.5300,1182.9100,1192.8400,155438
2016-11-29,1193.2800,1194.9400,1180.9800,1188.1500,144061
2016-11-30,1188.1900,1194.8300,1170.6300,1172.6200,161280
2016-12-01,1173.7300,1176.6000,1160.6300,1171.2900,156452
2016-12-02,1172.4300,1178.0400,1166.6000,1176.8700,125907
2016-12-05,1185.4100,1187.9300,1157.0400,1170.0300,189670
2016-12-06,1169.8500,1175.2400,1166.6800,1169.4400,119117
2016-12-07,1169.3800,1180.1700,1165.5100,1173.5000,112045
2016-12-08,1174.1800,1178.5700,1169.1200,1170.3500,125955
2016-12-09,1170.0700,1171.9600,1156.1600,1158.3500,108360
2016-12-12,1158.4600,1165.7200,1151.1400,1161.8300,120294
2016-12-13,1163.0800,1164.8700,1154.5100,1158.0600,126057
2016-12-14,1158.4700,1165.0900,1139.0400,1142.9400,148724
2016-12-15,1142.1600,1144.2800,1122.6200,1127.9600,150441
2016-12-16,1128.3300,1141.1600,1126.5400,1134.6500,79262
2016-12-19,1135.7900,1142.2400,1134.7300,1138.4700,91901
2016-12-20,1138.4600,1139.7300,1125.6700,1131.7300,91025
2016-12-21,1132.5600,1137.0300,1129.2500,1131.5900,80731
2016-12-22,1131.3400,1134.0300,1127.3700,1128.2000,72957
2016-12-23,1128.3000,1135.7200,1126.7700,1133.3900,38821
2016-12-27,1134.3900,1150.6900,1131.5800,1138.8600,58095
2016-12-28,1139.1100,1144.4100,1136.4500,1141.5500,67686
2016-12-29,1142.3700,1159.4000,1141.6500,1157.8300,77501
2016-12-30,1157.8700,1163.1500,1146.4100,1152.1200,73722
2017-01-03,1151.6700,1164.3500,1145.9500,1159.0900,133304
2017-01-04,1158.7500,1167.8300,1156.0700,1162.6400,130369
2017-01-05,1163.1000,1184.9400,1162.8700,1180.3000,155316
2017-01-06,1179.6400,1182.9200,1170.8400,1172.5900,125240
2017-01-09,1172.8700,1186.0800,1172.3800,1181.0100,126697
2017-01-10,1181.8700,1190.5300,1180.1100,1187.4100,113962
2017-01-11,1187.5300,1198.1700,1177.1100,1191.4400,155211
2017-01-12,1192.2500,1206.8800,1191.8700,1195.3800,143183
2017-01-13,1194.3600,1201.1800,1187.8600,1197.3300,124284
2017-01-16,1198.7400,1208.4800,1198.0700,1202.5000,77904
2017-01-17,1202.9500,1218.7700,1202.7700,1216.5600,141768
2017-01-18,1216.4800,1217.4100,1202.2600,1203.5900,115042
2017-01-19,1204.5700,1206.4100,1195.7900,1204.7300,155941
2017-01-20,1204.6000,1214.8700,1198.5300,1209.9400,146157
2017-01-23,1210.9800,1219.3900,1209.1900,1217.8000,140358
2017-01-24,1219.0000,1219.4000,1206.5200,1208.6700,100602
2017-01-25,1209.3100,1209.7300,1193.2200,1199.6000,108302
2017-01-26,1200.6700,1202.5200,1184.3100,1188.3800,119209
2017-01-27,1189.0200,1191.5900,1180.4800,1191.4900,124536
2017-01-30,1192.8700,1199.3300,1188.2000,1195.2000,141904
2017-01-31,1195.2800,1215.2300,1193.6500,1210.3600,164411
2017-02-01,1210.4800,1213.1400,1198.1000,1209.7000,165205
2017-02-02,1208.9100,1225.2100,1208.2600,1215.7400,174513
